index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s,Vwind FH16m/s,Vwind FH17m/s
134846,130.375,33.6000000000008,-0.3915719985961914,-0.16803836822509766,-1.1089191436767578,-1.3897171020507812,-1.1726722717285156,-0.8926706314086914,-1.2605409622192383,-1.4167308807373047,-1.2607040405273438,-1.8779582977294922,-2.9382762908935547,-3.758451461791992,-4.440702438354492,-4.03746223449707,-4.031232833862305,-4.270776748657227,-4.136220932006836,-3.9444522857666016
