index,lons,lats,Vwind FH40m/s,Vwind FH41m/s,Vwind FH42m/s,Vwind FH43m/s,Vwind FH44m/s,Vwind FH45m/s,Vwind FH46m/s,Vwind FH47m/s,Vwind FH48m/s,Vwind FH49m/s,Vwind FH50m/s,Vwind FH51m/s
134846,130.375,33.6000000000008,1.109222412109375,1.6853294372558594,0.6604280471801758,1.0858039855957031,0.7857866287231445,1.1511001586914062,-1.0617084503173828,1.2151832580566406,0.2005901336669922,0.3917655944824219,0.6002674102783203,0.2000274658203125
