index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
134846,130.375,33.6000000000008,17.590047607421866,17.79039550781249,17.524007568359366,17.41039062499999,17.125081787109366,16.758992919921866,16.547139892578116,16.14647460937499,16.112325439453116,16.122457275390616,15.869588623046866,15.797139892578116,16.23302246093749,15.463308105468741,15.166005859374991,15.300405273437491,14.765371093749991,13.452901611328116
