index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
135328,130.4375,33.5500000000008,-0.3802967071533203,-1.191965103149414,-1.9468183517456055,-1.9391069412231445,-1.9647026062011719,-1.7564668655395508,-2.420177459716797,-2.342820167541504,-2.410308837890625,-1.9063043594360352,-0.986994743347168,-0.5434455871582031,-0.6983880996704102,-0.7601985931396484,-0.7806892395019531,-0.5871047973632812
