index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
135328,130.4375,33.5500000000008,1.8723182678222656,1.860696792602539,1.5934829711914062,1.6119747161865234,1.489980697631836,1.3059005737304688,0.7647666931152344,0.1367015838623047,-0.4701957702636719,-0.07279777526855469,-0.3847179412841797,-0.43450355529785156,-0.6204032897949219,-0.7677116394042969,-0.8983001708984375,-0.8523311614990234,-1.0430717468261719,-0.9561882019042969
