index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
135328,130.4375,33.5500000000008,0.626185417175293,0.3258180618286133,0.3513813018798828,0.6760768890380859,0.7211761474609375,0.6779747009277344,0.5129919052124023,0.48441314697265625,0.5480251312255859,0.46358680725097656,0.19524002075195312,-0.41109466552734375,-0.7404155731201172,-0.8619728088378906,-0.5274009704589844,0.7993392944335938
