index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
135328,130.4375,33.5500000000008,0.5495033264160156,1.166412353515625,1.2033891677856445,1.2942142486572266,1.4974002838134766,1.4459247589111328,1.6750049591064453,1.5918455123901367,1.059220314025879,0.7256965637207031,0.5046586990356445,0.6785802841186523,0.7123985290527344,0.6622095108032227,0.6206703186035156,0.701716423034668
