index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
134846,130.375,33.6000000000008,0.4825601577758789,0.9229450225830078,1.0024147033691406,1.3212480545043945,1.7346019744873047,1.7486381530761719,1.396632194519043,1.0799808502197266,0.2712993621826172,-1.3581218719482422,-1.9395456314086914,-1.9584999084472656,-1.292917251586914,-1.5170097351074219,-1.7293968200683594,-1.2831201553344727,-0.8647680282592773,-0.6313905715942383
