index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
134846,130.375,33.6000000000008,20.548543701171866,20.64848876953124,20.97185302734374,21.14110351562499,21.15782714843749,21.14775634765624,21.07445312499999,20.97984863281249,20.70091796874999,20.20458007812499,19.568135986328116,18.985433349609366,18.506673583984366,18.118856201171866,17.68431640624999,17.04283691406249
