index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27
135328,130.4375,33.5500000000008,16.67326904296874,16.12065673828124,15.799245605468741,15.620565185546866,15.361776123046866,15.140767822265616,15.632467041015616,16.63805175781249,17.731893310546866,18.553670654296866,19.124959716796866,19.294515380859366
