index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
135328,130.4375,33.5500000000008,18.249349365234366,18.460408935546866,18.92723632812499,19.28777099609374,19.31926513671874,19.562642822265616,19.842733154296866,20.58019042968749,21.703756103515616,22.725667724609366,23.436666259765616,23.913533935546866,24.183431396484366,24.32500244140624,24.08092285156249,23.58696533203124,22.58812499999999,21.474935302734366
