index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
135328,130.4375,33.5500000000008,2.350494384765625,2.2581539154052734,2.566348075866699,3.398771286010742,3.834270477294922,3.5966033935546875,2.9320478439331055,2.996222496032715,2.66995906829834,2.3957996368408203,2.041444778442383,1.7133474349975586,1.348196029663086,1.270573616027832,1.100341796875,0.8412017822265625
