index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
135328,130.4375,33.5500000000008,-1.4075946807861328,-1.1986656188964844,-0.9561748504638672,-0.8939790725708008,-0.982203483581543,-0.8360681533813477,-0.9498262405395508,-0.8059530258178711,-0.4767627716064453,-0.23078536987304688,0.0985422134399414,0.3970661163330078,0.7016744613647461,1.0059356689453125,1.2786064147949219,1.4597530364990234,1.135335922241211,0.7054233551025391
