index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
135328,130.4375,33.5500000000008,18.74284912109374,18.421468505859366,18.081502685546866,17.737935791015616,17.437093505859366,17.17241455078124,16.915670166015616,16.66209960937499,16.40117431640624,16.76463867187499,17.63457275390624,17.87779785156249,18.164083251953116,18.442220458984366,18.253072509765616,18.416097412109366,17.87822509765624,17.01811767578124
