index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
135328,130.4375,33.5500000000008,-1.234950065612793,-1.2503910064697266,-1.5409955978393555,-1.264286994934082,-0.8255186080932617,-0.3300361633300781,-0.04245281219482422,0.6324853897094727,0.8307781219482422,0.9426002502441406,0.6339635848999023,0.7393779754638672,0.39595699310302734,-0.011808395385742188,-0.11233329772949219,-0.3030233383178711
