index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
135328,130.4375,33.5500000000008,-2.256427764892578,-2.0856714248657227,-1.814962387084961,-1.4018526077270508,-1.40557861328125,-1.2824087142944336,-1.3565120697021484,-1.3339672088623047,-1.1189489364624023,-0.8522701263427734,-0.7223100662231445,-0.633814811706543,-0.30022621154785156,0.15508460998535156,0.35001277923583984,0.1418323516845703
