index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
135328,130.4375,33.5500000000008,2.0923266410827637,1.7055444717407227,1.6965088844299316,2.065201759338379,1.8856658935546875,2.2486162185668945,2.7444534301757812,3.3166370391845703,3.267669677734375,2.7619972229003906,3.0491790771484375,3.044833183288574,2.912003517150879,3.0891456604003906,3.087736129760742,2.8838748931884766
