index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
135328,130.4375,33.5500000000008,1.07562255859375,1.2913227081298828,2.0480728149414062,2.730393886566162,3.0962743759155273,3.6548843383789062,3.1692466735839844,2.7389230728149414,3.0213623046875,3.206951141357422,3.3129310607910156,3.2441797256469727,2.997892379760742,2.930069923400879,2.6623401641845703,2.6009864807128906,2.4153499603271484,2.2388076782226562
