index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s
134846,130.375,33.6000000000008,-1.4923124313354492,-1.0931673049926758,-1.311915397644043,-1.4988479614257812,-1.4033899307250977,-1.5280065536499023,-1.2215614318847656,-0.9379291534423828,0.16570663452148438,0.842625617980957,0.8500957489013672,0.7477035522460938
