index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s,Vwind FH16m/s,Vwind FH17m/s
134846,130.375,33.6000000000008,-2.656919479370117,-3.491853713989258,-4.220830917358398,-4.653448104858398,-4.699380874633789,-4.450822830200195,-4.369316101074219,-4.047031402587891,-4.250640869140625,-4.644184112548828,-4.83210563659668,-4.879415512084961,-4.737295150756836,-4.575591087341309,-4.468940734863281,-4.713722229003906,-4.572778701782227,-3.983856201171875
