,DateTime,Date,Year,Month,Day,Hour,wind 10m[m/s],index,temperature,index,radiation,index,Uwind,index,Vwind,index,MSL,wind output STC[kW],rho,wind output[kW],wind output from power curve[kW],ts,É÷,n,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
0,2019-06-23 10:00:00,2019-06-23 10:00:00,2019,6,23,10,3.978178213161327,temperature FH0,20.719350585937487,radiation FH0-1W/m2(avg),648.5502376556396,Uwind FH0m/s,1.7047624588012695,Vwind FH0m/s,3.5943965911865234,Pressure reduced to MSL0 hPa,1007.0059814453124,0.01726196846755283,1.193976723217524,0.01682480697728404,0.008634294034721272,10,-30,174,23.43936028211853,0.7969705488367201,0.64853333315176,37.1582228631476,0.8824013452651225,0.4898544576445828,28.06659299870454,1.322371046944693,1.1668619907636455,0.9387032906553338,0.6485502376556397,0.6909001429012457,0.1702800569913581,0.4782701806642816,0.6485502376556397,0.903183741857585,0.44895379241188216,0.8587462245081533,0.5994357224080431,293.86935058593747,307.9760712532734,34.826071253273426,116.59487469585346
1,2019-06-23 11:00:00,2019-06-23 11:00:00,2019,6,23,11,4.890137641031358,temperature FH1,20.74196411132812,radiation FH1-2W/m2(avg),759.6681222915649,Uwind FH1m/s,0.4444351196289063,Vwind FH1m/s,4.8698997497558585,Pressure reduced to MSL1 hPa,1007.0869750976562,0.033355370135847495,1.1939808769950735,0.03251075435697508,0.01929901313186573,11,-15,174,23.43936028211853,0.888625646151118,0.47645654140579036,27.29894894395194,0.9589657077995155,0.2874649184674338,16.470526586256277,1.322371046944693,1.268108487006904,1.00698362052852,0.759668122291565,0.7543996811912885,0.13945391593794879,0.6202142063536162,0.759668122291565,0.9266500761431784,0.6245455470171871,0.9035639672075177,0.7168156424862542,293.8919641113281,310.7610255645046,37.611025564504644,138.39831512539
2,2019-06-23 12:00:00,2019-06-23 12:00:00,2019,6,23,12,5.646059494099311,temperature FH2,20.829549560546862,radiation FH2-3W/m2(avg),817.5062675476074,Uwind FH2m/s,0.4921722412109375,Vwind FH2m/s,5.624567031860352,Pressure reduced to MSL2 hPa,1007.06640625,0.04669516754292902,1.1936007750542734,0.04549827605757488,0.030916007449017582,12,0,174,23.43936028211853,0.9198874929890373,0.40300281239469515,23.09036028211853,0.9850803860326607,0.17295584076343398,9.90963971788149,1.322371046944693,1.3026417814026918,1.00698362052852,0.8175062675476075,0.8118367080474809,0.13488853414535523,0.6826177334022523,0.8175062675476075,0.933819722767821,0.6873848766183721,0.9137833441248533,0.7767930486736357,293.97954956054684,312.26007930599974,39.11007930599976,149.37882278633168
3,2019-06-23 13:00:00,2019-06-23 13:00:00,2019,6,23,13,5.832870878868537,temperature FH3,20.805898437499987,radiation FH3-4W/m2(avg),744.0730628967285,Uwind FH3m/s,0.14292526245117188,Vwind FH3m/s,5.8311195373535165,Pressure reduced to MSL3 hPa,1007.0414428710938,0.04999183903885653,1.193667220250552,0.04871315880875502,0.03417483058575319,13,15,174,23.43936028211853,0.888625646151118,0.47645654140579036,27.29894894395194,0.9589657077995155,0.2874649184674338,16.470526586256277,1.322371046944693,1.268108487006904,0.9387032906553338,0.7440730628967285,0.7926605459934749,0.12544310647557777,0.6186299564211507,0.7440730628967285,0.9266500761431784,0.5807099757904999,0.9118169937451748,0.7021248216792717,293.95589843749997,310.4792359076855,37.32923590768553,135.66377297638326
4,2019-06-23 14:00:00,2019-06-23 14:00:00,2019,6,23,14,5.98694179753502,temperature FH4,20.745748291015612,radiation FH4-5W/m2(avg),684.1063385009767,Uwind FH4m/s,0.16174697875976562,Vwind FH4m/s,5.9847564697265625,Pressure reduced to MSL4 hPa,1006.7734985351562,0.052710737603559175,1.193593857033252,0.051359357227183565,0.03697819526155868,14,30,174,23.43936028211853,0.7969705488367201,0.64853333315176,37.1582228631476,0.8824013452651225,0.4898544576445828,28.06659299870454,1.322371046944693,1.1668619907636455,0.8067958225512384,0.6841063385009767,0.8479299463124452,0.11287754585266116,0.5712287926483155,0.6841063385009767,0.903183741857585,0.4608650036296485,0.9137833441248533,0.6310645381525206,293.8957482910156,308.7468004222049,35.59680042220492,122.49649484309714
5,2019-06-23 15:00:00,2019-06-23 15:00:00,2019,6,23,15,5.781125921407765,temperature FH5,20.804189453124987,radiation FH5-6W/m2(avg),609.4489364624022,Uwind FH5m/s,0.2273139953613281,Vwind FH5m/s,5.776655197143555,Pressure reduced to MSL5 hPa,1006.5194091796876,0.04907869273072525,1.1930553789497929,0.04779885579935988,0.033256773853535475,15,45,174,23.43936028211853,0.6511683444606097,0.8616734488198877,49.37025193586151,0.7606050332076089,0.7065517738908632,40.48243465142809,1.322371046944693,1.0058020740741487,0.6202504921801304,0.6094489364624023,0.9825851718718327,0.10055907451629638,0.5088898619461059,0.6094489364624023,0.8561189001268045,0.31563918733755075,0.9137833441248533,0.5372679178738826,293.95418945312497,306.597894453757,33.447894453757044,104.88400197219856
6,2019-06-23 16:00:00,2019-06-23 16:00:00,2019,6,23,16,5.334171828491628,temperature FH6,20.906972656249987,radiation FH6-7W/m2(avg),399.4327297210693,Uwind FH6m/s,0.7045669555664062,Vwind FH6m/s,5.287435531616211,Pressure reduced to MSL6 hPa,1006.320556640625,0.04119126756161696,1.1924027412973104,0.04009516763916983,0.025817886267142258,16,60,174,23.43936028211853,0.46115521230148343,1.091499655597508,62.538323605720116,0.601876989015772,0.9249469116209705,52.99555430954157,1.322371046944693,0.7959047040967059,0.3917800555260663,0.3994327297210693,1.0195330877288464,0.06590640040397644,0.33352632931709286,0.3994327297210693,0.766195120793028,0.13066896381925572,0.9137833441248533,0.3223642149364015,294.05697265624997,301.6432771810866,28.493277181086626,63.753443860783435
7,2019-06-23 17:00:00,2019-06-23 17:00:00,2019,6,23,17,5.457079001316782,temperature FH7,20.920858154296862,radiation FH7-8W/m2(avg),320.84070396423334,Uwind FH7m/s,0.6727256774902344,Vwind FH7m/s,5.415454864501953,Pressure reduced to MSL7 hPa,1006.188720703125,0.043360217670296144,1.1921902313837054,0.04219887994873322,0.02777576889167665,17,75,174,23.43936028211853,0.23988023330443792,1.3285538463927873,76.12052825417858,0.4170342665907897,1.1406164840406108,65.35251057857802,1.322371046944693,0.5514740397234748,0.13695439528177147,0.32084070396423336,2.34268278359473,0.05293871615409851,0.26790198781013486,0.32084070396423336,0.5752050910958302,0.036690354735321534,0.9137833441248533,0.2082561848666191,294.07085815429684,298.9718203714913,25.8218203714913,41.47293900494366
8,2019-06-23 18:00:00,2019-06-23 18:00:00,2019,6,23,18,6.034532800929269,temperature FH8,20.91975952148437,radiation FH8-9W/m2(avg),246.12453174591062,Uwind FH8m/s,0.8957576751708984,Vwind FH8m/s,5.967679977416992,Pressure reduced to MSL8 hPa,1006.0339965820312,0.053550578839928274,1.1920113586415189,0.05210848835838585,0.037865266349463605,18,90,174,23.43936028211853,0.002422931613929564,1.5683733928102848,89.86117610864292,0.21867359199888317,1.350341369648658,77.3688613827831,1.322371046944693,0.28916762679071983,0.12686054092641905,0.24612453174591062,1.9401188892034318,0.04061054773807525,0.20551398400783538,0.24612453174591065,0.01108012902601398,0.02607161517917743,0.9137833441248533,0.04338211620990679,294.06975952148434,295.0906853229575,21.940685322957506,8.725973538643526
9,2019-06-23 19:00:00,2019-06-23 19:00:00,2019,6,23,19,5.70999424029557,temperature FH9,20.867635498046862,radiation FH9-10W/m2(avg),99.75,Uwind FH9m/s,1.2378311157226562,Vwind FH9m/s,5.574209213256836,Pressure reduced to MSL9 hPa,1006.4307250976562,0.04782342776992182,1.1926928325943644,0.046562171045942895,0.032014010473771046,19,105,174,23.43936028211853,-0.235034370076579,1.8080502553700009,103.59364878025175,0.02031291740697644,1.5504820122273901,88.83607551158076,1.322371046944693,0.02686121385796462,0.3816862011707135,0.09975,0.26134033584144606,0.09710210082140867,0.0026478991785913314,0.09975,11.570685065447902,0.0010106665785595778,0.16292745371436923,0.12289483300854474,294.01763549804684,296.90976056818124,23.759760568181264,24.604230329260957
