index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
134846,130.375,33.6000000000008,-1.7047624588012695,-0.44443511962890625,0.4921722412109375,0.14292526245117188,0.16174697875976562,-0.22731399536132812,-0.7045669555664062,-0.6727256774902344,-0.8957576751708984,-1.2378311157226562,-1.3336181640625,-1.8232555389404297,-2.012552261352539,-2.0335311889648438,-1.6528282165527344,-1.0679969787597656
