index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s
134846,130.375,33.6000000000008,0.5266485214233398,-0.43507862091064453,-1.0370292663574219,-0.3471508026123047,0.022336959838867188,0.4620962142944336,0.8228702545166016,0.034137725830078125,-0.4028663635253906,-1.5371437072753906,-2.689882278442383,-3.4120941162109375
