index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
135328,130.4375,33.5500000000008,1.3583354949951172,1.4760627746582031,1.4819726943969727,1.2375431060791016,0.6045742034912109,-0.18433856964111328,-0.1360340118408203,0.3173503875732422,0.5999393463134766,0.6173210144042969,0.624725341796875,0.7066917419433594,0.6470375061035156,0.6985721588134766,0.6282215118408203,0.5512657165527344,0.5218334197998047,0.4914360046386719
