index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
135328,130.4375,33.5500000000008,-1.9656200408935547,-2.230280876159668,-2.4014053344726562,-2.6929054260253906,-2.793572425842285,-1.9743099212646484,-1.2140655517578125,-1.0800514221191406,-0.9042596817016602,-0.9451274871826172,-0.9147319793701172,-0.8590822219848633,-0.7786159515380859,-0.7248344421386719,-0.8322553634643555,-0.7434577941894531,-0.623631477355957,-0.43954944610595703
