index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s
135328,130.4375,33.5500000000008,-0.8374195098876953,-0.8069448471069336,-0.9064245223999023,-0.9417181015014648,-0.969975471496582,-0.9543285369873047,-0.4734487533569336,-0.15469741821289062,-0.09524726867675781,-0.3023996353149414,-0.2896280288696289,-0.4647331237792969
