index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s
135328,130.4375,33.5500000000008,1.2608108520507812,1.621795654296875,1.6162824630737305,1.5829896926879883,1.5702180862426758,1.540837287902832,1.154707908630371,0.8857574462890625,0.745330810546875,0.35138797760009766,-0.9820394515991211,-0.4046669006347656
