index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
135328,130.4375,33.5500000000008,12.407399902343741,11.941304931640616,11.576162109374991,11.348256835937491,11.144124755859366,10.994191894531241,12.052541503906241,14.815541992187491,16.89677978515624,18.11064697265624,18.883626708984366,19.49736572265624,18.55553222656249,17.96928955078124,17.475301513671866,16.800618896484366,16.485311279296866,15.727285156249991
