index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
135328,130.4375,33.5500000000008,15.702047119140616,14.799672851562491,13.835531005859366,12.911489257812491,12.135885009765616,11.756276855468741,11.132711181640616,10.894918212890616,10.696767578124991,10.467092285156241,11.771688232421866,14.335622558593741,16.44072509765624,17.32933593749999,17.74730468749999,18.186239013671866
