index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
135328,130.4375,33.5500000000008,-0.15542888641357422,-0.9829502105712891,-0.7952604293823242,-0.6393146514892578,-0.6787147521972656,-0.9678544998168945,-1.062403678894043,-1.0510244369506836,-1.0379362106323242,-0.4180183410644531,-0.5289306640625,0.28607654571533203,0.9069414138793945,1.4883718490600586,1.4039640426635742,1.4730167388916016
