index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27
135328,130.4375,33.5500000000008,20.34294677734374,20.280416259765616,19.898580322265616,19.355001220703116,18.43279052734374,16.904134521484366,15.521077880859366,14.776052246093741,13.918660888671866,13.183187255859366,13.191060791015616,12.641744384765616
