index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
135328,130.4375,33.5500000000008,-0.03463172912597656,0.5652275085449219,1.3071537017822266,1.5831565856933594,1.1759967803955078,0.5115242004394531,-0.14205360412597656,0.5173625946044922,1.0963134765625,0.7767333984375,0.17889785766601562,-0.45007801055908203,-0.17709922790527344,0.13657569885253906,-0.5562467575073242,-1.2160968780517578
