index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
135328,130.4375,33.5500000000008,0.9767398834228516,1.35723876953125,1.5460319519042969,-0.11919975280761719,-1.500436782836914,-1.1309146881103516,-0.4243907928466797,0.8095684051513672,0.4104766845703125,-0.47660064697265625,-0.3259410858154297,0.3540515899658203,0.3162422180175781,-0.14899253845214844,-0.1611614227294922,0.17607498168945312
