index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
135328,130.4375,33.5500000000008,18.818502197265616,18.922261962890616,18.269307861328116,17.658223876953116,16.795308837890616,15.778157958984366,14.823598632812491,13.987264404296866,13.261312255859366,12.713399658203116,12.247457275390616,11.847799072265616,11.458364257812491,11.083608398437491,10.788442382812491,10.347677001953116,9.936025390624991,9.677053222656241
