,DateTime,Date,Year,Month,Day,Hour,wind_10m[m/s],index,temperature,index,radiation,index,Uwind,index,Vwind,wind_30m[m/s],wind output[kWh],ts,ω,n,δ the solar declination,cosθ,θ(radian),θ(degree),cosθz,θz(radian),θz(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Tc(the PV cell temperature)[°C],Ppv(the output of the PV array)[Wh]
0,2019-05-07 21:00:00,2019-05-07 21:00:00,2019,5,7,21,2.0758675460819607,temperature FH0,15.774984130859366,radiation FH0-1W/m2(avg),0.0,Uwind FH0m/s,1.2588825225830078,Vwind FH0m/s,1.6505880355834959,3.0104604014085927,0.06708908132798647,21,135,127,16.688347792507614,-0.6755623528190984,2.3125234789241707,132.49783536726537,-0.40792848975785134,1.9909803653888118,114.07477203019344,1.340957797885735,0.547014889320542,0.8451227694682882,0.0,0.0,0.0,0.0,0.0,1.6560803419739474,0.0,0.0,0.0,288.92498413085934,288.92498413085934,15.774984130859366,0.0
1,2019-05-07 22:00:00,2019-05-07 22:00:00,2019,5,7,22,1.8226516737142013,temperature FH1,14.958852539062493,radiation FH1-2W/m2(avg),0.0,Uwind FH1m/s,1.706939697265625,Vwind FH1m/s,0.6390743255615234,2.6432421951169403,0.018826117072512145,22,150,127,16.688347792507614,-0.827784644529357,2.5459438144578423,145.8718354458723,-0.5350878411722274,2.135408049605732,122.34986878067117,1.340957797885735,0.7175302131737419,0.9847741805998821,0.0,0.0,0.0,0.0,0.0,1.5470070161114349,0.0,0.0,0.0,288.10885253906247,288.10885253906247,14.958852539062491,0.0
2,2019-05-07 23:00:00,2019-05-07 23:00:00,2019,5,7,23,1.3372210957397308,temperature FH2,14.451345214843741,radiation FH2-3W/m2(avg),0.0,Uwind FH2m/s,0.5169744491577148,Vwind FH2m/s,1.2332468032836914,1.9392620517868653,0.0,23,165,127,16.688347792507614,-0.9234755774602064,2.7478393278924087,157.43959626829977,-0.6150235511856075,2.2332121609571463,127.95363158013477,1.340957797885735,0.8247206268457168,1.1457361127094492,0.0,0.0,0.0,0.0,0.0,1.5015288043522603,0.0,0.0,0.0,287.6013452148437,287.6013452148437,14.451345214843741,0.0
3,2019-05-08 00:00:00,2019-05-08 00:00:00,2019,5,8,0,0.8747167329019708,temperature FH3,14.049764404296866,radiation FH3-4W/m2(avg),0.0,Uwind FH3m/s,0.8743057250976562,Vwind FH3m/s,0.026811599731445312,1.2685299174415199,0.0,0,-180,128,16.969452698039134,-0.9546649773371334,2.839328632658115,162.68154730196085,-0.6385199913127452,2.2633699794999864,129.68154730196088,1.340327604960759,0.8558259706757766,1.054933672492127,0.0,0.0,0.0,0.0,0.0,1.4951215158892988,0.0,0.0,0.0,287.19976440429684,287.19976440429684,14.049764404296866,0.0
4,2019-05-08 01:00:00,2019-05-08 01:00:00,2019,5,8,1,1.0238529521444786,temperature FH4,13.740865478515616,radiation FH4-5W/m2(avg),0.0,Uwind FH4m/s,0.9939308166503906,Vwind FH4m/s,0.2457160949707031,1.4848099413249094,0.0,1,-165,128,16.969452698039134,-0.9220749807680708,2.744204574004177,157.23134021093531,-0.6112958391878599,2.228493280853571,127.68325966617164,1.340327604960759,0.8193366880611416,0.9827859003969419,0.0,0.0,0.0,0.0,0.0,1.5083940077084412,0.0,0.0,0.0,286.8908654785156,286.8908654785156,13.740865478515616,0.0
5,2019-05-08 02:00:00,2019-05-08 02:00:00,2019,5,8,2,1.180408268847848,temperature FH5,13.487844238281241,radiation FH5-6W/m2(avg),0.0,Uwind FH5m/s,0.9487533569335938,Vwind FH5m/s,0.7023038864135742,1.711849273605538,0.0,2,-150,128,16.969452698039134,-0.8265259454695495,2.543704026948856,145.74350507460127,-0.5314786637904769,2.1311415563791236,122.10541672546536,1.340327604960759,0.7123555245260345,0.843407107645033,0.0,0.0,0.0,0.0,0.0,1.555144169993225,0.0,0.0,0.0,286.6378442382812,286.6378442382812,13.487844238281241,0.0
6,2019-05-08 03:00:00,2019-05-08 03:00:00,2019,5,8,3,1.468333988299441,temperature FH6,13.292592773437493,radiation FH6-7W/m2(avg),0.0,Uwind FH6m/s,1.2197513580322266,Vwind FH6m/s,0.8174419403076172,2.1294043235855318,0.0,3,-135,128,16.969452698039134,-0.6745293802949162,2.311123361339975,132.4176145388689,-0.40450787371980834,1.9872369766503608,113.8602916544034,1.340327604960759,0.54217306957064,0.6462957286280919,0.0,0.0,0.0,0.0,0.0,1.667530903890747,0.0,0.0,0.0,286.44259277343747,286.44259277343747,13.292592773437491,0.0
7,2019-05-08 04:00:00,2019-05-08 04:00:00,2019,5,8,4,1.9425975565448377,temperature FH7,13.142019042968741,radiation FH7-8W/m2(avg),0.0,Uwind FH7m/s,1.347712516784668,Vwind FH7m/s,1.3990554809570312,2.817189868828184,0.04168781133170418,4,-120,128,16.969452698039134,-0.47644359997462205,2.0674015672135813,118.4533843600702,-0.23903631849001883,1.8121696043329931,103.82967009017281,1.340327604960759,0.320386976260364,0.40488457808417,0.0,0.0,0.0,0.0,0.0,1.993184981195719,0.0,0.0,0.0,286.2920190429687,286.2920190429687,13.142019042968741,0.0
8,2019-05-08 05:00:00,2019-05-08 05:00:00,2019,5,8,5,1.9208495980430114,temperature FH8,13.073079833984366,radiation FH8-9W/m2(avg),12.5,Uwind FH8m/s,1.2721099853515625,Vwind FH8m/s,1.4392356872558594,2.7856505887788394,0.03754264881093318,5,-105,128,16.969452698039134,-0.2457678230852659,1.8191080582495653,104.22721421593842,-0.04634061113534452,1.6171535396866163,92.656072648685,1.340327604960759,0.062111600335454174,0.1356254269720462,0.0125,0.09216560846349542,0.01239631369047857,0.00010368630952143146,0.0125,5.30350845757008,1.406249999999988e-05,0.09107636774550529,0.012172474724777888,286.22307983398434,286.5095387391741,13.359538739174127,1.9503177010763475
9,2019-05-08 06:00:00,2019-05-08 06:00:00,2019,5,8,6,2.0206781497563466,temperature FH9,12.969777832031241,radiation FH9-10W/m2(avg),138.22725677490234,Uwind FH9m/s,1.3809261322021484,Vwind FH9m/s,1.475189208984375,2.9304237475625934,0.056569978251083695,6,-90,128,16.969452698039134,0.0017777773878890099,1.5690185484705643,89.89814080510592,0.16044735433270724,1.409652464371942,80.76713678872792,1.340327604960759,0.21505201815504768,0.1431321585317746,0.13822725677490236,0.9657316580202109,0.02280749736785889,0.11541975940704347,0.13822725677490236,0.011080129026014171,0.016520279301148227,0.9137833441248533,0.02456610089893315,286.1197778320312,286.69790007318613,13.547900073186156,3.9342120344445246
