,DateTime,Date,Year,Month,Day,Hour,wind_10m[m/s],index,temperature,index,radiation,index,Uwind,index,Vwind,wind_30m[m/s],wind output[kWh],ts,É÷,n,É¬ the solar declination,cosÉ∆,É∆(radian),É∆(degree),cosÉ∆z,É∆z(radian),É∆z(degree),Gon(the extraterrestrial normal radiation)[kW/m2],Go(the extraterrestrial horizontal radiation)[kW/m2],_Go(the extraterrestrial horizontal radiation averaged over the time step )[kW/m2],the global horizontal radiation[kW/m2],kt(the clearness index),_Gd(the diffuse radiation)[kW/m2],_Gb(the beam radiation)[kW/m2],_G,Rb,Af,f,_Gt,temperature[K],Tc(the PV cell temperature)[K],Tc(the PV cell temperature)[ÅãC],Ppv(the output of the PV array)[Wh]
0,2019-04-19 21:00:00,2019-04-19 21:00:00,2019,4,19,21,1.690026561233954,temperature FH0,13.995290527343741,radiation FH0-1W/m2(avg),0.0,Uwind FH0m/s,0.626185417175293,Vwind FH0m/s,1.5697393417358398,2.450906874827492,0.0,21,135,109,10.870253852671851,-0.6932574015432256,2.3367954484850566,133.88851678357412,-0.4764016722312074,2.067353879586746,118.45065206031754,1.3534297176577474,0.6447761807395618,0.8758856404717099,0.0,0.0,0.0,0.0,0.0,1.4551951471882612,0.0,0.0,0.0,287.1452905273437,287.1452905273437,13.995290527343741,0.0
1,2019-04-19 22:00:00,2019-04-19 22:00:00,2019,4,19,22,1.3880383834897585,temperature FH1,13.596669921874993,radiation FH1-2W/m2(avg),0.0,Uwind FH1m/s,0.3258180618286133,Vwind FH1m/s,1.3492565155029297,2.012958195246109,0.0,22,150,109,10.870253852671851,-0.8493216127479523,2.585495162093954,148.13796073947623,-0.6067703827060338,2.2227875465493776,127.35634517151836,1.3534297176577474,0.8212210677489108,1.020393341603744,0.0,0.0,0.0,0.0,0.0,1.399741379861365,0.0,0.0,0.0,286.74666992187497,286.74666992187497,13.596669921874991,0.0
2,2019-04-19 23:00:00,2019-04-19 23:00:00,2019,4,19,23,1.2817745827677929,temperature FH2,13.117635498046866,radiation FH2-3W/m2(avg),0.0,Uwind FH2m/s,0.3513813018798828,Vwind FH2m/s,1.232670783996582,1.8588525227621187,0.0,23,165,109,10.870253852671851,-0.9474276772376581,2.8158948385660745,161.33888980250833,-0.6887235801659248,2.3305233832842798,133.52915391873873,1.3534297176577474,0.9321389606482007,1.1539704277928051,0.0,0.0,0.0,0.0,0.0,1.3756283428097629,0.0,0.0,0.0,286.26763549804684,286.26763549804684,13.117635498046866,0.0
3,2019-04-20 00:00:00,2019-04-20 00:00:00,2019,4,20,0,0.9225184946693379,temperature FH3,12.516011962890616,radiation FH3-4W/m2(avg),0.0,Uwind FH3m/s,0.6760768890380859,Vwind FH3m/s,0.6276626586914062,1.337852890956779,0.0,0,-180,110,11.226308550715224,-0.9796618125799623,2.9395654074455595,168.42469144928478,-0.712328570677426,2.3636067542874306,135.42469144928478,1.352691183780457,0.9635605775102882,1.0931889222949074,0.0,0.0,0.0,0.0,0.0,1.3752948469388246,0.0,0.0,0.0,285.6660119628906,285.6660119628906,12.516011962890616,0.0
4,2019-04-20 01:00:00,2019-04-20 01:00:00,2019,4,20,1,1.0223154624725939,temperature FH4,12.092580566406241,radiation FH4-5W/m2(avg),0.0,Uwind FH4m/s,0.7211761474609375,Vwind FH4m/s,0.7245922088623047,1.4825802461868358,0.0,1,-165,110,11.226308550715224,-0.9462402387272734,2.8122039055788295,161.1274149198736,-0.6844097579555362,2.3245901662134303,133.18920562164408,1.352691183780457,0.9257950456797702,1.0185177095901425,0.0,0.0,0.0,0.0,0.0,1.3825639212887253,0.0,0.0,0.0,285.2425805664062,285.2425805664062,12.092580566406241,0.0
5,2019-04-20 02:00:00,2019-04-20 02:00:00,2019,4,20,2,1.0311712526678245,temperature FH5,11.736287841796866,radiation FH5-6W/m2(avg),0.0,Uwind FH5m/s,0.6779747009277344,Vwind FH5m/s,0.7769584655761719,1.4954230721928798,0.0,2,-150,110,11.226308550715224,-0.8482531421955054,2.5834743510994933,148.0221767983,-0.6025559407388441,2.2174962040082686,127.05317357595477,1.352691183780457,0.8150721087719739,0.874264003926434,0.0,0.0,0.0,0.0,0.0,1.4077583255678991,0.0,0.0,0.0,284.88628784179684,284.88628784179684,11.736287841796866,0.0
6,2019-04-20 03:00:00,2019-04-20 03:00:00,2019,4,20,3,0.9977654149352797,temperature FH6,11.365072021484366,radiation FH6-7W/m2(avg),0.0,Uwind FH6m/s,0.5129919052124023,Vwind FH6m/s,0.8557891845703125,1.4469773262879837,0.0,3,-135,110,11.226308550715224,-0.6923781816819645,2.3355761937386768,133.81865863245525,-0.4723453214008384,2.062746077221887,118.18664443198071,1.352691183780457,0.6389373519588607,0.6702584569542382,0.0,0.0,0.0,0.0,0.0,1.4658305064366317,0.0,0.0,0.0,284.51507202148434,284.51507202148434,11.365072021484366,0.0
7,2019-04-20 04:00:00,2019-04-20 04:00:00,2019,4,20,4,0.9179594748680278,temperature FH7,11.020253906249993,radiation FH7-8W/m2(avg),0.0,Uwind FH7m/s,0.4844131469726562,Vwind FH7m/s,0.7797393798828125,1.331241318553238,0.0,4,-120,110,11.226308550715224,-0.48923797815009684,2.0820121377569425,119.29050838848296,-0.30265153846618165,1.878269767884352,107.61693048679015,1.352691183780457,0.40939406784079585,0.4204037095646059,0.0,0.0,0.0,0.0,0.0,1.6165058358187212,0.0,0.0,0.0,284.17025390624997,284.17025390624997,11.020253906249991,0.0
8,2019-04-20 05:00:00,2019-04-20 05:00:00,2019,4,20,5,0.7817196204850725,temperature FH8,10.708699951171866,radiation FH8-9W/m2(avg),1.71875,Uwind FH8m/s,0.5480251312255859,Vwind FH8m/s,0.5574531555175781,1.1336638346296244,0.0,5,-105,110,11.226308550715224,-0.25267620076554087,1.8262415406898311,104.63593265299632,-0.10503894280963533,1.676029387189661,96.02941022586529,1.352691183780457,0.14208525189221347,0.1417269498876473,0.00171875,0.012127192473714582,0.0017168740749142224,1.8759250857776529e-06,0.00171875,2.4055478283275584,2.6586914062498987e-07,0.03303705983640601,0.0016118193627819868,283.85869995117184,283.8966314335093,10.746631433509322,0.25994168875601864
9,2019-04-20 06:00:00,2019-04-20 06:00:00,2019,4,20,6,0.586177680372028,temperature FH9,10.463948974609366,radiation FH9-10W/m2(avg),87.70540499687195,Uwind FH9m/s,0.4635868072509766,Vwind FH9m/s,0.3587360382080078,0.8500854008148069,0.0,6,-90,110,11.226308550715224,0.0011858562797681705,1.5696104702371922,89.93205542413563,0.10702549374506257,1.4635654528381623,83.85612348877983,1.352691183780457,0.1447724418286967,0.14678046143977275,0.08770540499687195,0.5975277917548951,0.03937504182386106,0.048330363173010885,0.08770540499687195,0.011080129026014214,0.007093953008086337,0.7423297230243632,0.03850687929311096,283.61394897460934,284.5201442006406,11.370144200640595,6.200454349009039
