,Check,Diesel_Cf,battery state[%],battery state[kWh],battery_charging_power,battery_discharging_power,demand,diesel power,flowchart_root,hour,pv,pv+wind-demand,trashed power,wind
0,True,0.0,49.825272273261774,27.660472099812473,0.0,0.09699999999999999,0.09699999999999999,0.0,0h: discharging 0.097[kWh].,0,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.65054454652354,27.563472099812472,0.0,0.09699999999999999,0.09699999999999999,0.0,1h: discharging 0.097[kWh].,1,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.475816819785315,27.46647209981247,0.0,0.09699999999999999,0.09699999999999999,0.0,2h: discharging 0.097[kWh].,2,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.30108909304708,27.36947209981247,0.0,0.09699999999999999,0.09699999999999999,0.0,3h: discharging 0.097[kWh].,3,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.12636136630885,27.272472099812468,0.0,0.09699999999999999,0.09699999999999999,0.0,4h: discharging 0.097[kWh].,4,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.95163363957062,27.175472099812467,0.0,0.09699999999999999,0.09699999999999999,0.0,5h: discharging 0.097[kWh].,5,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.77690591283239,27.078472099812466,0.0,0.09699999999999999,0.09699999999999999,0.0,6h: discharging 0.097[kWh].,6,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.58230783301127,26.97044108438623,0.0,0.1080310154262338,0.20845179,0.0,7h: discharging 0.108[kWh].,7,0.06137246232704289,-0.1080310154262338,0,0.03904831224672331
0,True,0.0,49.648117761708626,27.56212487157663,0.5916837871903977,0.0,0.2957,0.0,8h: Battery charge PV0.592,8,0.8069728140213307,0.5916837871903977,0,0.080410973169067
0,True,0.0,53.00875849705816,29.427782700555785,1.8656578289791552,0.0,0.2559,0.0,9h: Battery charge PV1.866,9,2.1215578289791552,1.8656578289791552,0,0.0
0,True,0.0,56.179944438598405,31.188264806468204,1.760482105912418,0.0,0.09699999999999999,0.0,10h: Battery charge PV1.76,10,1.857482105912418,1.760482105912418,0,0.0
0,True,0.0,62.51771061610803,34.70667216341538,3.518407356947169,0.0,0.09699999999999999,0.0,11h: Battery charge PV3.518,11,3.615407356947169,3.518407356947169,0,0.0
0,True,0.0,70.20296837707481,38.973138721013434,4.26646655759806,0.0,0.09699999999999999,0.0,12h: Battery charge PV4.266,12,4.36346655759806,4.26646655759806,0,0.0
0,True,0.0,77.13787896860997,42.82305046619805,3.8499117451846114,0.0,0.1259,0.0,13h: Battery charge PV3.85,13,3.9758117451846116,3.8499117451846114,0,0.0
