,Check,Diesel_Cf,battery state[%],battery state[kWh],battery_charging_power,battery_discharging_power,demand,diesel power,flowchart_root,hour,pv,pv+wind-demand,trashed power,wind
0,True,0.0,49.83339406852801,29.013608230748616,0.0,0.09699999999999999,0.09699999999999999,0.0,0h: discharging 0.097[kWh].,0,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.66678813705602,28.916608230748615,0.0,0.09699999999999999,0.09699999999999999,0.0,1h: discharging 0.097[kWh].,1,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.50018220558403,28.819608230748614,0.0,0.09699999999999999,0.09699999999999999,0.0,2h: discharging 0.097[kWh].,2,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.33357627411204,28.722608230748612,0.0,0.09699999999999999,0.09699999999999999,0.0,3h: discharging 0.097[kWh].,3,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.16697034264005,28.62560823074861,0.0,0.09699999999999999,0.09699999999999999,0.0,4h: discharging 0.097[kWh].,4,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.00036441116806,28.52860823074861,0.0,0.09699999999999999,0.09699999999999999,0.0,5h: discharging 0.097[kWh].,5,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.833758479696066,28.43160823074861,0.0,0.09699999999999999,0.09699999999999999,0.0,6h: discharging 0.097[kWh].,6,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.61402631697896,28.303677492657553,0.0,0.127930738091056,0.20845179,0.0,7h: discharging 0.128[kWh].,7,0.04561981522421094,-0.127930738091056,0,0.03490123668473304
0,True,0.0,49.25986614033656,28.679693294209134,0.3760158015515814,0.0,0.2957,0.0,8h: Battery charge PV0.376,8,0.599844771918058,0.3760158015515814,0,0.07187102963352339
0,True,0.0,51.52898989942361,30.000804749766463,1.3211114555573278,0.0,0.2559,0.0,9h: Battery charge PV1.321,9,1.5770114555573278,1.3211114555573278,0,0.0
0,True,0.0,53.733885105676215,31.28452156054797,1.283716810781505,0.0,0.09699999999999999,0.0,10h: Battery charge PV1.284,10,1.3807168107815049,1.283716810781505,0,0.0
0,True,0.0,58.183174333057686,33.87495187261982,2.5904303120718493,0.0,0.09699999999999999,0.0,11h: Battery charge PV2.59,11,2.6874303120718492,2.5904303120718493,0,0.0
0,True,0.0,63.58753238171189,37.02143487048112,3.1464829978613085,0.0,0.09699999999999999,0.0,12h: Battery charge PV3.146,12,3.2434829978613084,3.1464829978613085,0,0.0
0,True,0.0,68.44732205525071,39.85086353588566,2.8294286654045324,0.0,0.1259,0.0,13h: Battery charge PV2.829,13,2.9553286654045325,2.8294286654045324,0,0.0
0,True,0.0,72.231945813072,42.05431752618004,2.203453990294387,0.0,0.1259,0.0,14h: Battery charge PV2.203,14,2.329353990294387,2.203453990294387,0,0.0
0,True,0.0,74.41810594432029,43.32712654838906,1.2728090222090185,0.0,0.09699999999999999,0.0,15h: Battery charge PV1.273,15,1.3698090222090185,1.2728090222090185,0,0.0
0,True,0.0,74.81286664506874,43.55696103047673,0.22983448208766605,0.0,0.09699999999999999,0.0,16h: Battery charge PV0.23,16,0.326834482087666,0.22983448208766605,0,0.0
0,True,0.0,74.63619483181935,43.454100551658364,0.0,0.10286047881836366,0.1259,0.0,17h: discharging 0.103[kWh].,17,0.02303952118163635,-0.10286047881836366,0,0.0
0,True,0.0,74.11782709864157,43.152300551658364,0.0,0.3018,0.3018,0.0,18h: discharging 0.302[kWh].,18,0.0,-0.3018,0,0.0
0,True,0.0,73.5841728418545,42.84160055165837,0.0,0.3107,0.3107,0.0,19h: discharging 0.311[kWh].,19,0.0,-0.3107,0,0.0
0,True,0.0,72.20168712802148,42.03670055165837,0.0,0.8049,0.8049,0.0,20h: discharging 0.805[kWh].,20,0.0,-0.8049,0,0.0
0,True,0.0,71.63368113278656,41.70600055165837,0.0,0.3307,0.3307,0.0,21h: discharging 0.331[kWh].,21,0.0,-0.3307,0,0.0
0,True,0.0,71.01603687549454,41.34640055165837,0.0,0.3596,0.3596,0.0,22h: discharging 0.36[kWh].,22,0.0,-0.3596,0,0.0
0,True,0.0,70.75015441990831,41.19160055165837,0.0,0.1548,0.1548,0.0,23h: discharging 0.155[kWh].,23,0.0,-0.1548,0,0.0
0,True,0.0,70.4220953177315,41.000600551658366,0.0,0.191,0.191,0.0,24h: discharging 0.191[kWh].,24,0.0,-0.191,0,0.0
0,True,0.0,70.25548938625951,40.903600551658364,0.0,0.09699999999999999,0.09699999999999999,0.0,25h: discharging 0.097[kWh].,25,0.0,-0.09699999999999999,0,0.0
0,True,0.0,70.08888345478752,40.80660055165836,0.0,0.09699999999999999,0.09699999999999999,0.0,26h: discharging 0.097[kWh].,26,0.0,-0.09699999999999999,0,0.0
0,True,0.0,69.92227752331553,40.70960055165836,0.0,0.09699999999999999,0.09699999999999999,0.0,27h: discharging 0.097[kWh].,27,0.0,-0.09699999999999999,0,0.0
0,True,0.0,70.29660196341595,40.927536794197515,0.21793624253914962,0.0,0.09699999999999999,0.0,28h: Battery charge wind and PV0.218,28,0.0,0.21793624253914962,0,0.3149362425391496
0,True,0.0,70.12999603194395,40.83053679419751,0.0,0.09699999999999999,0.09699999999999999,0.0,29h: discharging 0.097[kWh].,29,0.0,-0.09699999999999999,0,0.0
0,True,0.0,69.96339010047197,40.73353679419751,0.0,0.09699999999999999,0.09699999999999999,0.0,30h: discharging 0.097[kWh].,30,0.0,-0.09699999999999999,0,0.0
0,True,0.0,69.54515513972052,40.490035312380755,0.0,0.24350148181675862,0.374059304,0.0,31h: discharging 0.244[kWh].,31,0.022399579913557805,-0.2435014818167586,0,0.10815824226968358
0,True,0.0,69.20877901892459,40.294193042967365,0.0,0.19584226941339064,0.317613011,0.0,32h: discharging 0.196[kWh].,32,0.12177074158660936,-0.19584226941339064,0,0.0
0,True,0.0,69.25419088779371,40.32063238544087,0.02643934247350077,0.0,0.38377701799999997,0.0,33h: Battery charge PV0.026,33,0.17617453588277543,0.02643934247350077,0,0.23404182459072534
0,True,0.0,72.32988160738142,42.11133693697822,1.790704551537356,0.0,0.09699999999999999,0.0,34h: Battery charge wind and PV1.791,34,0.4401667969305748,1.790704551537356,0,1.4475377546067814
0,True,0.0,76.92306259324076,44.78554278122371,2.6742058442454932,0.0,0.09699999999999999,0.0,35h: Battery charge wind and PV2.674,35,0.5380863082747978,2.6742058442454932,0,2.2331195359706952
0,True,0.0,80.0,46.57697316919779,1.7914303879740827,0.0,0.09699999999999999,0.0,36h: Battery fullcharge wind and PV1.791,36,0.2603024737246895,1.7914303879740827,0,1.6281279142493932
0,True,0.0,80.0,46.57697316919779,0.0,0.0,0.1259,0.0,37h: Battery fullcharge only wind 0[kWh],37,0.0,0.0,0,0.1259
0,True,0.0,80.0,46.57697316919779,0.0,0.0,0.1259,0.0,38h: Battery fullcharge only wind 0[kWh],38,0.0,0.0,0,0.1259
0,True,0.0,80.0,46.57697316919779,0.0,0.0,0.09699999999999999,0.0,39h: Battery fullcharge only wind 0[kWh],39,0.0,0.0,0,0.09699999999999999
0,True,0.0,80.0,46.57697316919779,0.0,0.0,0.09699999999999999,0.0,40h: Battery fullcharge only wind 0[kWh],40,0.0,0.0,0,0.09699999999999999
0,True,0.0,80.0,46.57697316919779,0.0,0.0,0.1259,0.0,41h: Battery fullcharge only wind 0[kWh],41,0.0,0.0,0,0.1259
0,True,0.0,80.0,46.57697316919779,0.0,0.0,0.3018,0.0,42h: Battery fullcharge only wind 0[kWh],42,0.0,0.0,0,0.3018
0,True,0.0,80.0,46.57697316919779,0.0,0.0,0.3107,0.0,43h: Battery fullcharge only wind 0[kWh],43,0.0,0.0,0,0.3107
