,Check,Diesel_Cf,battery state[%],battery state[kWh],battery_charging_power,battery_discharging_power,demand,diesel power,flowchart_root,hour,pv,pv+wind-demand,trashed power,wind
0,True,0.0,49.84189299307675,30.578427322169716,0.0,0.09699999999999999,0.09699999999999999,0.0,0h: discharging 0.097[kWh].,0,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.68378598615349,30.481427322169715,0.0,0.09699999999999999,0.09699999999999999,0.0,1h: discharging 0.097[kWh].,1,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.525678979230236,30.384427322169714,0.0,0.09699999999999999,0.09699999999999999,0.0,2h: discharging 0.097[kWh].,2,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.36757197230698,30.287427322169712,0.0,0.09699999999999999,0.09699999999999999,0.0,3h: discharging 0.097[kWh].,3,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.20946496538373,30.19042732216971,0.0,0.09699999999999999,0.09699999999999999,0.0,4h: discharging 0.097[kWh].,4,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.05135795846047,30.09342732216971,0.0,0.09699999999999999,0.09699999999999999,0.0,5h: discharging 0.097[kWh].,5,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.89325095153722,29.99642732216971,0.0,0.09699999999999999,0.09699999999999999,0.0,6h: discharging 0.097[kWh].,6,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.7120065078512,29.885232306972952,0.0,0.11119501519675475,0.20845179,0.0,7h: discharging 0.111[kWh].,7,0.08262840789399328,-0.11119501519675475,0,0.014628366909251964
0,True,0.0,50.05002574957991,30.706118547079228,0.8208862401062764,0.0,0.2957,0.0,8h: Battery charge PV0.821,8,1.0864624997608578,0.8208862401062764,0,0.030123740345418724
0,True,0.0,54.28867138379621,33.30656386901592,2.6004453219366863,0.0,0.2559,0.0,9h: Battery charge PV2.6,9,2.8563453219366863,2.6004453219366863,0,0.0
0,True,0.0,58.20680542829039,35.71037259142391,2.4038087224079945,0.0,0.09699999999999999,0.0,10h: Battery charge PV2.404,10,2.5008087224079945,2.4038087224079945,0,0.0
0,True,0.0,65.98270319001361,40.480952324511165,4.770579733087252,0.0,0.09699999999999999,0.0,11h: Battery charge PV4.771,11,4.867579733087252,4.770579733087252,0,0.0
0,True,0.0,75.40021548620676,46.25867660446142,5.777724279950256,0.0,0.09699999999999999,0.0,12h: Battery charge PV5.778,12,5.874724279950256,5.777724279950256,0,0.0
0,True,0.0,80.0,49.08068371547155,2.822007111010131,0.0,0.1259,0.0,13h: Battery fullcharge PV2.822,13,2.947907111010131,2.822007111010131,0,0.0
0,True,0.0,80.0,49.08068371547155,0.0,0.0,0.1259,0.0,14h: Battery fullcharge PV0,14,0.1259,0.0,0,0.0
0,True,0.0,80.0,49.08068371547155,0.0,0.0,0.09699999999999999,0.0,15h: Battery fullcharge PV0,15,0.09699999999999999,0.0,0,0.0
0,True,0.0,80.0,49.08068371547155,0.0,0.0,0.09699999999999999,0.0,16h: Battery fullcharge PV0,16,0.09699999999999999,0.0,0,0.0
0,True,0.0,79.86280564241312,48.99651380456819,0.0,0.08416991090336068,0.1259,0.0,17h: discharging 0.084[kWh].,17,0.04173008909663934,-0.08416991090336068,0,0.0
0,True,0.0,79.37088095489315,48.69471380456819,0.0,0.3018,0.3018,0.0,18h: discharging 0.302[kWh].,18,0.0,-0.3018,0,0.0
0,True,0.0,78.86444954199568,48.38401380456819,0.0,0.3107,0.3107,0.0,19h: discharging 0.311[kWh].,19,0.0,-0.3107,0,0.0
0,True,0.0,77.5524873783614,47.579113804568195,0.0,0.8049,0.8049,0.0,20h: discharging 0.805[kWh].,20,0.0,-0.8049,0,0.0
0,True,0.0,77.01345658259316,47.248413804568195,0.0,0.3307,0.3307,0.0,21h: discharging 0.331[kWh].,21,0.0,-0.3307,0,0.0
0,True,0.0,76.42731967857665,46.888813804568194,0.0,0.3596,0.3596,0.0,22h: discharging 0.36[kWh].,22,0.0,-0.3596,0,0.0
0,True,0.0,76.17500045515688,46.73401380456819,0.0,0.1548,0.1548,0.0,23h: discharging 0.155[kWh].,23,0.0,-0.1548,0,0.0
