,Check,Diesel_Cf,battery state[%],battery state[kWh],battery_charging_power,battery_discharging_power,demand,diesel power,flowchart_root,hour,pv,pv+wind-demand,trashed power,wind
0,True,0.0,49.8069507102311,25.026117550994034,0.0,0.09699999999999999,0.09699999999999999,0.0,0h: discharging 0.097[kWh].,0,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.61390142046219,24.929117550994032,0.0,0.09699999999999999,0.09699999999999999,0.0,1h: discharging 0.097[kWh].,1,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.42085213069329,24.83211755099403,0.0,0.09699999999999999,0.09699999999999999,0.0,2h: discharging 0.097[kWh].,2,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.22780284092439,24.73511755099403,0.0,0.09699999999999999,0.09699999999999999,0.0,3h: discharging 0.097[kWh].,3,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.03475355115548,24.63811755099403,0.0,0.09699999999999999,0.09699999999999999,0.0,4h: discharging 0.097[kWh].,4,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.84170426138658,24.541117550994027,0.0,0.09699999999999999,0.09699999999999999,0.0,5h: discharging 0.097[kWh].,5,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.648654971617674,24.444117550994026,0.0,0.09699999999999999,0.09699999999999999,0.0,6h: discharging 0.097[kWh].,6,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.43972553205455,24.339138373593872,0.0,0.10497917740015417,0.20845179,0.0,7h: discharging 0.105[kWh].,7,0.08985221295301804,-0.10497917740015417,0,0.013620399646827796
0,True,0.0,50.25835883591315,25.252933139093717,0.9137947654998437,0.0,0.2957,0.0,8h: Battery charge PV0.914,8,1.1814467007427059,0.9137947654998437,0,0.02804806475713798
0,True,0.0,55.9307477746363,28.10309502114372,2.850161882050002,0.0,0.2559,0.0,9h: Battery charge PV2.85,9,3.106061882050002,2.850161882050002,0,0.0
0,True,0.0,61.14992970735727,30.72553744545918,2.6224424243154636,0.0,0.09699999999999999,0.0,10h: Battery charge PV2.622,10,2.7194424243154636,2.6224424243154636,0,0.0
0,True,0.0,71.49125946598157,35.9216663086494,5.19612886319022,0.0,0.09699999999999999,0.0,11h: Battery charge PV5.196,11,5.29312886319022,5.19612886319022,0,0.0
0,True,0.0,80.0,40.196988081590455,4.275321772941057,0.0,0.09699999999999999,0.0,12h: Battery fullcharge PV4.275,12,4.372321772941057,4.275321772941057,0,0.0
0,True,0.0,80.00000000000001,40.19698808159046,5.5784527110955906e-15,0.0,0.1259,0.0,13h: Battery fullcharge PV0.0,13,0.1259000000000056,5.578870698741412e-15,0,0.0
0,True,0.0,80.00000000000001,40.19698808159046,0.0,0.0,0.1259,0.0,14h: ,14,0.1259,0.0,0,0.0
0,True,0.0,80.00000000000001,40.19698808159046,0.0,0.0,0.09699999999999999,0.0,15h: ,15,0.09699999999999999,0.0,0,0.0
0,True,0.0,80.00000000000001,40.19698808159046,0.0,0.0,0.09699999999999999,0.0,16h: ,16,0.09699999999999999,0.0,0,0.0
