,Check,Diesel_Cf,battery state[%],battery state[kWh],battery_charging_power,battery_discharging_power,demand,diesel power,flowchart_root,hour,pv,pv+wind-demand,trashed power,wind
0,True,0.0,49.84896920569742,32.015656378431224,0.0,0.09699999999999999,0.09699999999999999,0.0,0h: discharging 0.097[kWh].,0,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.69793841139485,31.918656378431223,0.0,0.09699999999999999,0.09699999999999999,0.0,1h: discharging 0.097[kWh].,1,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.54690761709228,31.82165637843122,0.0,0.09699999999999999,0.09699999999999999,0.0,2h: discharging 0.097[kWh].,2,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.39587682278971,31.72465637843122,0.0,0.09699999999999999,0.09699999999999999,0.0,3h: discharging 0.097[kWh].,3,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.24484602848713,31.62765637843122,0.0,0.09699999999999999,0.09699999999999999,0.0,4h: discharging 0.097[kWh].,4,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.09381523418456,31.530656378431217,0.0,0.09699999999999999,0.09699999999999999,0.0,5h: discharging 0.097[kWh].,5,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.94278443988199,31.433656378431216,0.0,0.09699999999999999,0.09699999999999999,0.0,6h: discharging 0.097[kWh].,6,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.75543990964232,31.313333767951914,0.0,0.12032261047930187,0.20845179,0.0,7h: discharging 0.12[kWh].,7,0.07831867605438501,-0.12032261047930187,0,0.009810503466313118
0,True,0.0,49.92989469889796,32.0676310295393,0.7542972615873864,0.0,0.2957,0.0,8h: Battery charge PV0.754,8,1.02979479736767,0.7542972615873864,0,0.020202464219716436
0,True,0.0,53.746869627003925,34.51909511496638,2.451464085427087,0.0,0.2559,0.0,9h: Battery charge PV2.451,9,2.707364085427087,2.451464085427087,0,0.0
0,True,0.0,57.28655120025829,36.79246667598602,2.2733715610196374,0.0,0.09699999999999999,0.0,10h: Battery charge PV2.273,10,2.3703715610196374,2.2733715610196374,0,0.0
0,True,0.0,64.31913127551331,41.30916322419536,4.5166965482093415,0.0,0.09699999999999999,0.0,11h: Battery charge PV4.517,11,4.613696548209342,4.5166965482093415,0,0.0
0,True,0.0,72.83806286646752,46.780473682028855,5.471310457833493,0.0,0.09699999999999999,0.0,12h: Battery charge PV5.471,12,5.568310457833493,5.471310457833493,0,0.0
0,True,0.0,80.0,51.38025020548996,4.599776523461106,0.0,0.1259,0.0,13h: Battery fullcharge PV4.6,13,4.725676523461106,4.599776523461106,0,0.0
0,True,0.0,80.0,51.380250205489965,7.130442098642048e-15,0.0,0.1259,0.0,14h: Battery fullcharge PV0.0,14,0.12590000000000715,7.13318293321663e-15,0,0.0
0,True,0.0,80.0,51.380250205489965,0.0,0.0,0.09699999999999999,0.0,15h: Battery fullcharge PV0,15,0.09699999999999999,0.0,0,0.0
0,True,0.0,80.0,51.380250205489965,0.0,0.0,0.09699999999999999,0.0,16h: Battery fullcharge PV0,16,0.09699999999999999,0.0,0,0.0
0,True,0.0,79.86555695122209,51.293903736932485,0.0,0.08634646855748135,0.1259,0.0,17h: discharging 0.086[kWh].,17,0.039553531442518663,-0.08634646855748135,0,0.0
0,True,0.0,79.39564876853635,50.992103736932485,0.0,0.3018,0.3018,0.0,18h: discharging 0.302[kWh].,18,0.0,-0.3018,0,0.0
0,True,0.0,78.91188312121874,50.68140373693249,0.0,0.3107,0.3107,0.0,19h: discharging 0.311[kWh].,19,0.0,-0.3107,0,0.0
0,True,0.0,77.658638932207,49.87650373693249,0.0,0.8049,0.8049,0.0,20h: discharging 0.805[kWh].,20,0.0,-0.8049,0,0.0
0,True,0.0,77.14373291493008,49.54580373693249,0.0,0.3307,0.3307,0.0,21h: discharging 0.331[kWh].,21,0.0,-0.3307,0,0.0
0,True,0.0,76.583829063062,49.18620373693249,0.0,0.3596,0.3596,0.0,22h: discharging 0.36[kWh].,22,0.0,-0.3596,0,0.0
0,True,0.0,76.34280259957707,49.03140373693249,0.0,0.1548,0.1548,0.0,23h: discharging 0.155[kWh].,23,0.0,-0.1548,0,0.0
0,True,0.0,76.04541206646581,48.84040373693249,0.0,0.191,0.191,0.0,24h: discharging 0.191[kWh].,24,0.0,-0.191,0,0.0
0,True,0.0,75.89438127216324,48.743403736932486,0.0,0.09699999999999999,0.09699999999999999,0.0,25h: discharging 0.097[kWh].,25,0.0,-0.09699999999999999,0,0.0
0,True,0.0,75.74335047786067,48.646403736932484,0.0,0.09699999999999999,0.09699999999999999,0.0,26h: discharging 0.097[kWh].,26,0.0,-0.09699999999999999,0,0.0
0,True,0.0,75.5923196835581,48.54940373693248,0.0,0.09699999999999999,0.09699999999999999,0.0,27h: discharging 0.097[kWh].,27,0.0,-0.09699999999999999,0,0.0
0,True,0.0,75.5791262324305,48.54093020168236,0.0,0.00847353525012809,0.09699999999999999,0.0,28h: discharging 0.008[kWh].,28,0.0,-0.00847353525012809,0,0.0885264647498719
0,True,0.0,75.42809543812791,48.443930201682356,0.0,0.09699999999999999,0.09699999999999999,0.0,29h: discharging 0.097[kWh].,29,0.0,-0.09699999999999999,0,0.0
0,True,0.0,75.27706464382536,48.346930201682355,0.0,0.09699999999999999,0.09699999999999999,0.0,30h: discharging 0.097[kWh].,30,0.0,-0.09699999999999999,0,0.0
0,True,0.0,74.80185972158938,48.0417283541403,0.0,0.3052018475420556,0.374059304,0.0,31h: discharging 0.305[kWh].,31,0.0384549002310122,-0.3052018475420556,0,0.030402556226932186
0,True,0.0,74.63282854869531,47.933167554692496,0.0,0.10856079944780286,0.317613011,0.0,32h: discharging 0.109[kWh].,32,0.20905221155219714,-0.10856079944780286,0,0.0
0,True,0.0,74.60863484409336,47.91762907224442,0.0,0.015538482448076596,0.38377701799999997,0.0,33h: discharging 0.016[kWh].,33,0.30245094893571806,-0.015538482448076596,0,0.06578758661620532
0,True,0.0,76.26772801889116,48.98318685268606,1.0655577804416425,0.0,0.09699999999999999,0.0,34h: Battery charge wind and PV1.066,34,0.7556646297069307,1.0655577804416425,0,0.4068931507347118
0,True,0.0,78.53238762004989,50.437671564408575,1.454484711722512,0.0,0.09699999999999999,0.0,35h: Battery charge wind and PV1.454,35,0.9237697930154812,1.454484711722512,0,0.6277149187070308
0,True,0.0,80.0,51.380250205489965,0.9425786410813918,0.0,0.09699999999999999,0.0,36h: Battery fullcharge wind and PV0.943,36,0.5819228081196953,0.9425786410813917,0,0.45765583296169643
0,True,0.0,80.0,51.380250205489965,0.0,0.0,0.1259,0.0,37h: Battery fullcharge only wind 0[kWh],37,0.0,0.0,0,0.1259
