index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
134846,130.375,33.6000000000008,19.21587158203124,18.88567138671874,18.64397216796874,18.53606201171874,18.31853271484374,17.929769287109366,17.483175048828116,17.32323242187499,17.065816650390616,16.79588867187499,16.404073486328116,16.17284179687499,16.28307128906249,16.14269042968749,15.917012939453116,15.931051025390616,15.823262939453116,15.868642578124991
