index,lons,lats,Uwind FH40m/s,Uwind FH41m/s,Uwind FH42m/s,Uwind FH43m/s,Uwind FH44m/s,Uwind FH45m/s,Uwind FH46m/s,Uwind FH47m/s,Uwind FH48m/s,Uwind FH49m/s,Uwind FH50m/s,Uwind FH51m/s
134846,130.375,33.6000000000008,-1.048919677734375,-0.9488182067871094,-1.193638801574707,-1.4846391677856445,-1.7964839935302734,-1.9047574996948242,-1.7216176986694336,-1.2907733917236328,-0.2652139663696289,0.6091079711914062,1.2501888275146484,1.373936653137207
