index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,0.9252023696899414,-0.08320140838623047,0.23807144165039062,-0.3652982711791992,-0.1176767349243164,-0.7763404846191406,-0.5250072479248047,0.3696022033691406,0.9193897247314453,0.9867448806762695,0.817418098449707,1.1371288299560547,0.8527402877807617,0.04564952850341797,-1.4857349395751953,-2.6967382431030273
