index,lons,lats,radiation FH16-17W/m2(avg),radiation FH17-18W/m2(avg),radiation FH18-19W/m2(avg),radiation FH19-20W/m2(avg),radiation FH20-21W/m2(avg),radiation FH21-22W/m2(avg),radiation FH22-23W/m2(avg),radiation FH23-24W/m2(avg),radiation FH24-25W/m2(avg),radiation FH25-26W/m2(avg),radiation FH26-27W/m2(avg),radiation FH27-28W/m2(avg),radiation FH28-29W/m2(avg),radiation FH29-30W/m2(avg),radiation FH30-31W/m2(avg),radiation FH31-32W/m2(avg),radiation FH32-33W/m2(avg),radiation FH33-34W/m2(avg)
134846,130.375,33.6000000000008,0.0,0.0,0.0,0.0,0.0,12.375,120.24145698547363,293.6826686859131,484.247257232666,649.1430168151855,731.0619354248047,842.1804733276367,863.2848167419434,822.3160552978516,684.4415969848633,549.2352333068848,404.7772579193115,208.97180008888245
