index,lons,lats,Vwind FH0m/s,Vwind FH1m/s,Vwind FH2m/s,Vwind FH3m/s,Vwind FH4m/s,Vwind FH5m/s,Vwind FH6m/s,Vwind FH7m/s,Vwind FH8m/s,Vwind FH9m/s,Vwind FH10m/s,Vwind FH11m/s,Vwind FH12m/s,Vwind FH13m/s,Vwind FH14m/s,Vwind FH15m/s
134846,130.375,33.6000000000008,-3.700932502746582,-4.279951095581055,-3.895221710205078,-3.2682037353515625,-1.8227882385253906,-1.698897361755371,-1.9492216110229492,-1.8870019912719727,-1.6388473510742188,-1.1276359558105469,-1.102461814880371,-1.4737062454223633,-2.250046730041504,-2.976334571838379,-4.276663780212402,-5.948570251464844
