index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
134846,130.375,33.6000000000008,-3.39327335357666,-3.5437440872192383,-3.059525489807129,-2.5380516052246094,-2.1711511611938477,-1.8555192947387695,-1.6826715469360352,-2.4423885345458984,-3.5625667572021484,-4.455362319946289,-5.509345054626465,-6.052090644836426,-5.989777565002441,-5.842310905456543,-5.5787153244018555,-5.2447357177734375,-4.738930702209473,-3.9241209030151367
