index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
134846,130.375,33.6000000000008,15.968160400390616,15.168111572265616,14.805471191406241,14.415334472656241,14.053151855468741,13.757802734374991,13.500386962890616,13.149862060546866,12.893575439453116,12.474782714843741,12.580922851562491,13.398336181640616,14.463613281249991,15.641378173828116,16.29112792968749,16.158468017578116
