index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11,temperature FH12,temperature FH13,temperature FH14,temperature FH15
134846,130.375,33.6000000000008,19.28081298828124,19.40617919921874,19.591756591796866,20.65813232421874,20.350179443359366,19.01720214843749,18.298055419921866,17.792928466796866,17.159810791015616,16.79875732421874,16.36412597656249,15.963460693359366,15.658437499999991,15.359792480468741,14.985616455078116,14.656270751953116
