index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
134846,130.375,33.6000000000008,-1.7102127075195312,-2.4524173736572266,-2.2849388122558594,-2.899935722351074,-2.8763532638549805,-2.590632438659668,-2.5977306365966797,-2.612081527709961,-2.6225481033325195,-2.5351200103759766,-2.2430219650268555,-1.9830608367919922,-1.9349336624145508,-1.560542106628418,-0.5103168487548828,0.39357757568359375
