index,lons,lats,Uwind FH40m/s,Uwind FH41m/s,Uwind FH42m/s,Uwind FH43m/s,Uwind FH44m/s,Uwind FH45m/s,Uwind FH46m/s,Uwind FH47m/s,Uwind FH48m/s,Uwind FH49m/s,Uwind FH50m/s,Uwind FH51m/s
134846,130.375,33.6000000000008,2.131380081176758,2.3381614685058594,2.462871551513672,2.607259750366211,2.38348388671875,2.295564651489258,1.6270723342895508,2.1569862365722656,1.5436210632324219,1.2935094833374023,1.54949951171875,1.3555669784545898
