index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
135328,130.4375,33.5500000000008,19.833455810546866,19.868734130859366,19.157979736328116,18.576314697265616,17.81242919921874,17.038350830078116,16.19890380859374,15.499135742187491,15.141439208984366,14.957570800781241,14.869283447265616,14.649831542968741,14.681234130859366,14.515706787109366,14.359731445312491,14.017507324218741,13.912404785156241,13.764791259765616
