index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
135328,130.4375,33.5500000000008,-0.05643272399902344,0.8170299530029297,0.6134490966796875,-0.4627676010131836,0.8576974868774414,-0.6301708221435547,-0.7748937606811523,-0.7836513519287109,-0.8629112243652344,-0.9591445922851562,-0.4308643341064453,-0.2863149642944336,-0.15063858032226562,0.33316612243652344,0.9447593688964844,1.3384647369384766
