index,lons,lats,temperature FH16,temperature FH17,temperature FH18,temperature FH19,temperature FH20,temperature FH21,temperature FH22,temperature FH23,temperature FH24,temperature FH25,temperature FH26,temperature FH27,temperature FH28,temperature FH29,temperature FH30,temperature FH31,temperature FH32,temperature FH33
135328,130.4375,33.5500000000008,11.503927001953116,11.290792236328116,10.942312011718741,10.451223144531241,10.091665039062491,10.160238037109366,11.439107666015616,14.177663574218741,16.42729736328124,18.09459472656249,19.47417236328124,20.58342529296874,20.58684326171874,20.05986572265624,19.80046630859374,19.356405029296866,18.50603271484374,17.179769287109366
