index,lons,lats,Vwind FH16m/s,Vwind FH17m/s,Vwind FH18m/s,Vwind FH19m/s,Vwind FH20m/s,Vwind FH21m/s,Vwind FH22m/s,Vwind FH23m/s,Vwind FH24m/s,Vwind FH25m/s,Vwind FH26m/s,Vwind FH27m/s,Vwind FH28m/s,Vwind FH29m/s,Vwind FH30m/s,Vwind FH31m/s,Vwind FH32m/s,Vwind FH33m/s
135328,130.4375,33.5500000000008,0.0037250518798828125,0.8177633285522461,0.8055639266967773,-0.13434410095214844,0.12875747680664062,0.6556787490844727,0.5400314331054688,-0.15244483947753906,-0.79925537109375,-1.1084270477294922,-1.0944480895996094,-1.401407241821289,-1.7929763793945312,-1.9515342712402344,-1.634765625,-1.4820547103881836,-1.3098859786987305,-1.2886543273925781
