index,lons,lats,Uwind FH16m/s,Uwind FH17m/s,Uwind FH18m/s,Uwind FH19m/s,Uwind FH20m/s,Uwind FH21m/s,Uwind FH22m/s,Uwind FH23m/s,Uwind FH24m/s,Uwind FH25m/s,Uwind FH26m/s,Uwind FH27m/s,Uwind FH28m/s,Uwind FH29m/s,Uwind FH30m/s,Uwind FH31m/s,Uwind FH32m/s,Uwind FH33m/s
135328,130.4375,33.5500000000008,-0.6659374237060547,-0.8857154846191406,-0.8250331878662109,-0.8069877624511719,-0.8716964721679688,-0.3883781433105469,0.08733367919921875,0.22960853576660156,0.36404991149902344,0.6740894317626953,0.8050880432128906,1.0437889099121094,1.1948013305664062,1.2637348175048828,1.301309585571289,1.2826557159423828,1.1870193481445312,1.088460922241211
