,Check,Diesel_Cf,battery state[%],battery state[kWh],battery_charging_power,battery_discharging_power,demand,diesel power,flowchart_root,hour,pv,pv+wind-demand,trashed power,wind
0,True,0,49.918693845733216,59.55408107420559,0.0,0.09699999999999999,0.09699999999999999,0,0h: discharging 0.097[kWh].,0,0.0,-0.09699999999999999,0,0.0
0,True,0,49.837387691466425,59.45708107420559,0.0,0.09699999999999999,0.09699999999999999,0,1h: discharging 0.097[kWh].,1,0.0,-0.09699999999999999,0,0.0
0,True,0,49.756081537199634,59.36008107420559,0.0,0.09699999999999999,0.09699999999999999,0,2h: discharging 0.097[kWh].,2,0.0,-0.09699999999999999,0,0.0
0,True,0,49.67477538293284,59.26308107420559,0.0,0.09699999999999999,0.09699999999999999,0,3h: discharging 0.097[kWh].,3,0.0,-0.09699999999999999,0,0.0
0,True,0,49.59346922866606,59.166081074205586,0.0,0.09699999999999999,0.09699999999999999,0,4h: discharging 0.097[kWh].,4,0.0,-0.09699999999999999,0,0.0
0,True,0,49.51216307439927,59.069081074205585,0.0,0.09699999999999999,0.09699999999999999,0,5h: discharging 0.097[kWh].,5,0.0,-0.09699999999999999,0,0.0
0,True,0,49.430856920132484,58.97208107420558,0.0,0.09699999999999999,0.09699999999999999,0,6h: discharging 0.097[kWh].,6,0.0,-0.09699999999999999,0,0.0
0,True,0,49.34106213805735,58.86495395769351,0.0,0.10712711651207713,0.20845179,0,7h: discharging 0.107[kWh].,7,0.05645470431219831,-0.10712711651207713,0,0.04486996917572456
0,True,0,49.792864210508135,59.403963598758615,0.5390096410651097,0.0,0.2957,0,8h: Battery charge PV0.539,8,0.7423103111097207,0.5390096410651097,0,0.09239932995538916
0,True,0,51.2141779325764,61.09962160009812,1.6956580013395002,0.0,0.2559,0,9h: Battery charge PV1.696,9,1.9515580013395002,1.6956580013395002,0,0.0
0,True,0,52.56506928450745,62.71126419122776,1.6116425911296433,0.0,0.09699999999999999,0,10h: Battery charge PV1.612,10,1.7086425911296432,1.6116425911296433,0,0.0
0,True,0,55.27139558388713,65.9399699811788,3.2287057899510434,0.0,0.09699999999999999,0,11h: Battery charge PV3.229,11,3.3257057899510434,3.2287057899510434,0,0.0
0,True,0,58.55450726292154,69.85679320001385,3.9168232188350527,0.0,0.09699999999999999,0,12h: Battery charge PV3.917,12,4.013823218835053,3.9168232188350527,0,0.0
0,True,0,61.51449643084261,73.38812427670247,3.531331076688612,0.0,0.1259,0,13h: Battery charge PV3.531,13,3.6572310766886122,3.531331076688612,0,0.0
0,True,0,63.8251711545307,76.14480918227918,2.756684905576706,0.0,0.1259,0,14h: Battery charge PV2.757,14,2.882584905576706,2.756684905576706,0,0.0
0,True,0,65.16474801570618,77.74295334130134,1.5981441590221652,0.0,0.09699999999999999,0,15h: Battery charge PV1.598,15,1.6951441590221652,1.5981441590221652,0,0.0
0,True,0,65.42246252558303,78.0504123237546,0.3074589824532505,0.0,0.09699999999999999,0,16h: Battery charge PV0.307,16,0.40445898245325046,0.3074589824532505,0,0.0
0,True,0,65.34083072748574,77.95302382362392,0.0,0.09738850013067088,0.1259,0,17h: discharging 0.097[kWh].,17,0.02851149986932914,-0.09738850013067088,0,0.0
0,True,0,65.08785962070517,77.65122382362392,0.0,0.3018,0.3018,0,18h: discharging 0.302[kWh].,18,0.0,-0.3018,0,0.0
0,True,0,64.82742846471866,77.34052382362393,0.0,0.3107,0.3107,0,19h: discharging 0.311[kWh].,19,0.0,-0.3107,0,0.0
0,True,0,64.1527550258595,76.53562382362392,0.0,0.8049,0.8049,0,20h: discharging 0.805[kWh].,20,0.0,-0.8049,0,0.0
0,True,0,63.87555971435409,76.20492382362393,0.0,0.3307,0.3307,0,21h: discharging 0.331[kWh].,21,0.0,-0.3307,0,0.0
0,True,0,63.57414019812382,75.84532382362393,0.0,0.3596,0.3596,0,22h: discharging 0.36[kWh].,22,0.0,-0.3596,0,0.0
0,True,0,63.44438563440734,75.69052382362393,0.0,0.1548,0.1548,0,23h: discharging 0.155[kWh].,23,0.0,-0.1548,0,0.0
0,True,0,63.2842879492016,75.49952382362393,0.0,0.191,0.191,0,24h: discharging 0.191[kWh].,24,0.0,-0.191,0,0.0
0,True,0,63.20298179493482,75.40252382362394,0.0,0.09699999999999999,0.09699999999999999,0,25h: discharging 0.097[kWh].,25,0.0,-0.09699999999999999,0,0.0
0,True,0,63.12167564066804,75.30552382362394,0.0,0.09699999999999999,0.09699999999999999,0,26h: discharging 0.097[kWh].,26,0.0,-0.09699999999999999,0,0.0
0,True,0,63.04036948640125,75.20852382362395,0.0,0.09699999999999999,0.09699999999999999,0,27h: discharging 0.097[kWh].,27,0.0,-0.09699999999999999,0,0.0
0,True,0,63.298445705402195,75.51641433288295,0.3078905092589915,0.0,0.09699999999999999,0,28h: Battery charge wind and PV0.308,28,0.0,0.3078905092589915,0,0.40489050925899145
0,True,0,63.21713955113542,75.41941433288295,0.0,0.09699999999999999,0.09699999999999999,0,29h: discharging 0.097[kWh].,29,0.0,-0.09699999999999999,0,0.0
0,True,0,63.135833396868634,75.32241433288296,0.0,0.09699999999999999,0.09699999999999999,0,30h: discharging 0.097[kWh].,30,0.0,-0.09699999999999999,0,0.0
0,True,0,62.96208249146274,75.11512574598127,0.0,0.20728858690168436,0.374059304,0,31h: discharging 0.207[kWh].,31,0.027719569983401547,-0.20728858690168434,0,0.1390511471149141
0,True,0,62.82216781860033,74.94820451609355,0.0,0.16692122988772684,0.317613011,0,32h: discharging 0.167[kWh].,32,0.15069178111227316,-0.16692122988772684,0,0.0
0,True,0,62.93543495706936,75.08333466129073,0.13513014519718425,0.0,0.38377701799999997,0,33h: Battery charge PV0.135,33,0.21801669475685356,0.13513014519718425,0,0.3008904684403307
0,True,0,64.87060665037752,77.3920363326914,2.3087016714006734,0.0,0.09699999999999999,0,34h: Battery charge wind and PV2.309,34,0.5447081766252999,2.3087016714006734,0,1.8609934947753737
0,True,0,67.75390941530077,80.83187887252974,3.439842539838333,0.0,0.09699999999999999,0,35h: Battery charge wind and PV3.44,35,0.665883964649958,3.439842539838333,0,2.870958575188375
0,True,0,69.87100332898831,83.35761768627141,2.525738813741665,0.0,0.09699999999999999,0,36h: Battery charge wind and PV2.526,36,0.5295737495230884,2.525738813741665,0,2.0931650642185766
0,True,0,71.8245795239924,85.68827632612795,2.3306586398565434,0.0,0.1259,0,37h: Battery charge wind and PV2.331,37,0.12186018848191989,2.3306586398565434,0,2.334698451374624
0,True,0,74.20385866830709,88.5268077888416,2.8385314627136444,0.0,0.1259,0,38h: Battery charge wind and PV2.839,38,0.16292938767067125,2.8385314627136444,0,2.8015020750429733
0,True,0,76.343789953397,91.07979208044414,2.5529842916025456,0.0,0.09699999999999999,0,39h: Battery charge wind and PV2.553,39,0.2604472797312654,2.5529842916025456,0,2.38953701187128
0,True,0,78.64435801925103,93.82441952470387,2.7446274442597387,0.0,0.09699999999999999,0,40h: Battery charge wind and PV2.745,40,0.08248635869455341,2.7446274442597387,0,2.7591410855651852
