,Check,Diesel_Cf,battery state[%],battery state[kWh],battery_charging_power,battery_discharging_power,demand,diesel power,flowchart_root,hour,pv,pv+wind-demand,trashed power,wind
0,True,0.0,49.83392717371021,29.1070552831745,0.0,0.09699999999999999,0.09699999999999999,0.0,0h: discharging 0.097[kWh].,0,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.66785434742042,29.0100552831745,0.0,0.09699999999999999,0.09699999999999999,0.0,1h: discharging 0.097[kWh].,1,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.501781521130624,28.913055283174497,0.0,0.09699999999999999,0.09699999999999999,0.0,2h: discharging 0.097[kWh].,2,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.33570869484084,28.816055283174496,0.0,0.09699999999999999,0.09699999999999999,0.0,3h: discharging 0.097[kWh].,3,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.16963586855105,28.719055283174495,0.0,0.09699999999999999,0.09699999999999999,0.0,4h: discharging 0.097[kWh].,4,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.00356304226126,28.622055283174493,0.0,0.09699999999999999,0.09699999999999999,0.0,5h: discharging 0.097[kWh].,5,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.83749021597147,28.525055283174492,0.0,0.09699999999999999,0.09699999999999999,0.0,6h: discharging 0.097[kWh].,6,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.67848174775788,28.43218144125044,0.0,0.09287384192405332,0.20845179,0.0,7h: discharging 0.093[kWh].,7,0.08131757925093383,-0.09287384192405332,0,0.034260368825012856
0,True,0.0,50.123620117455914,29.2762594580604,0.8440780168099615,0.0,0.2957,0.0,8h: Battery charge PV0.844,8,1.0692267063988024,0.8440780168099615,0,0.07055131041115925
0,True,0.0,54.4982383591042,31.831391317498003,2.5551318594376022,0.0,0.2559,0.0,9h: Battery charge PV2.555,9,2.8110318594376023,2.5551318594376022,0,0.0
0,True,0.0,58.54585352663495,34.19552685984968,2.364135542351676,0.0,0.09699999999999999,0.0,10h: Battery charge PV2.364,10,2.461135542351676,2.364135542351676,0,0.0
0,True,0.0,66.58131250743384,38.88888662586831,4.693359766018634,0.0,0.09699999999999999,0.0,11h: Battery charge PV4.693,11,4.790359766018635,4.693359766018634,0,0.0
0,True,0.0,76.31373969181135,44.57341345650894,5.684526830640629,0.0,0.09699999999999999,0.0,12h: Battery charge PV5.685,12,5.7815268306406296,5.684526830640629,0,0.0
0,True,0.0,80.0,46.7264884530792,2.153074996570264,0.0,0.1259,0.0,13h: Battery fullcharge PV2.153,13,2.278974996570264,2.153074996570264,0,0.0
0,True,0.0,80.0,46.726488453079206,6.4846029175612554e-15,0.0,0.1259,0.0,14h: Battery fullcharge PV0.0,14,0.1259000000000065,6.494804694057166e-15,0,0.0
