,Check,Diesel_Cf,battery state[%],battery state[kWh],battery_charging_power,battery_discharging_power,demand,diesel power,flowchart_root,hour,pv,pv+wind-demand,trashed power,wind
0,True,0.0,49.81767932511332,26.504481170550324,0.0,0.09699999999999999,0.09699999999999999,0.0,0h: discharging 0.097[kWh].,0,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.63535865022664,26.407481170550323,0.0,0.09699999999999999,0.09699999999999999,0.0,1h: discharging 0.097[kWh].,1,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.45303797533996,26.31048117055032,0.0,0.09699999999999999,0.09699999999999999,0.0,2h: discharging 0.097[kWh].,2,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.27071730045328,26.21348117055032,0.0,0.09699999999999999,0.09699999999999999,0.0,3h: discharging 0.097[kWh].,3,0.0,-0.09699999999999999,0,0.0
0,True,0.0,49.088396625566595,26.11648117055032,0.0,0.09699999999999999,0.09699999999999999,0.0,4h: discharging 0.097[kWh].,4,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.90607595067992,26.019481170550318,0.0,0.09699999999999999,0.09699999999999999,0.0,5h: discharging 0.097[kWh].,5,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.72375527579324,25.922481170550316,0.0,0.09699999999999999,0.09699999999999999,0.0,6h: discharging 0.097[kWh].,6,0.0,-0.09699999999999999,0,0.0
0,True,0.0,48.631444913091606,25.873369323045235,0.0,0.04911184750508054,0.20845179,0.0,7h: discharging 0.049[kWh].,7,0.10998751108134912,-0.04911184750508055,0,0.04935243141357034
0,True,0.0,50.98494387832495,27.125500491216524,1.25213116817129,0.0,0.2957,0.0,8h: Battery charge PV1.252,8,1.4462012433450813,1.25213116817129,0,0.10162992482620892
0,True,0.0,57.65038137918298,30.67171069466762,3.5462102034510967,0.0,0.2559,0.0,9h: Battery charge PV3.546,9,3.8021102034510967,3.5462102034510967,0,0.0
0,True,0.0,63.72495258855949,33.90356252757555,3.2318518329079327,0.0,0.09699999999999999,0.0,10h: Battery charge PV3.232,10,3.3288518329079326,3.2318518329079327,0,0.0
0,True,0.0,75.72106037765869,40.285847237007836,6.382284709432283,0.0,0.09699999999999999,0.0,11h: Battery charge PV6.382,11,6.479284709432283,6.382284709432283,0,0.0
0,True,0.0,80.0,42.562369872880524,2.2765226358726847,0.0,0.09699999999999999,0.0,12h: Battery fullcharge PV2.277,12,2.3735226358726846,2.2765226358726847,0,0.0
0,True,0.0,80.0,42.562369872880524,0.0,0.0,0.1259,0.0,13h: Battery fullcharge PV0,13,0.1259,0.0,0,0.0
0,True,0.0,80.0,42.562369872880524,0.0,0.0,0.1259,0.0,14h: Battery fullcharge PV0,14,0.1259,0.0,0,0.0
0,True,0.0,80.0,42.562369872880524,0.0,0.0,0.09699999999999999,0.0,15h: Battery fullcharge PV0,15,0.09699999999999999,0.0,0,0.0
0,True,0.0,80.0,42.562369872880524,0.0,0.0,0.09699999999999999,0.0,16h: Battery fullcharge PV0,16,0.09699999999999999,0.0,0,0.0
0,True,0.0,79.86776552953741,42.49201721735835,0.0,0.07035265552216986,0.1259,0.0,17h: discharging 0.07[kWh].,17,0.05554734447783015,-0.07035265552216986,0,0.0
0,True,0.0,79.3005038833436,42.19021721735835,0.0,0.3018,0.3018,0.0,18h: discharging 0.302[kWh].,18,0.0,-0.3018,0,0.0
0,True,0.0,78.7165138453303,41.879517217358355,0.0,0.3107,0.3107,0.0,19h: discharging 0.311[kWh].,19,0.0,-0.3107,0,0.0
0,True,0.0,77.20362816268815,41.07461721735835,0.0,0.8049,0.8049,0.0,20h: discharging 0.805[kWh].,20,0.0,-0.8049,0,0.0
0,True,0.0,76.58204623294563,40.74391721735835,0.0,0.3307,0.3307,0.0,21h: discharging 0.331[kWh].,21,0.0,-0.3307,0,0.0
0,True,0.0,75.90614401965439,40.38431721735835,0.0,0.3596,0.3596,0.0,22h: discharging 0.36[kWh].,22,0.0,-0.3596,0,0.0
0,True,0.0,75.61518277767028,40.22951721735835,0.0,0.1548,0.1548,0.0,23h: discharging 0.155[kWh].,23,0.0,-0.1548,0,0.0
0,True,0.0,75.25618021165631,40.03851721735835,0.0,0.191,0.191,0.0,24h: discharging 0.191[kWh].,24,0.0,-0.191,0,0.0
0,True,0.0,75.07385953676963,39.941517217358346,0.0,0.09699999999999999,0.09699999999999999,0.0,25h: discharging 0.097[kWh].,25,0.0,-0.09699999999999999,0,0.0
