index,lons,lats,radiation FH0-1W/m2(avg),radiation FH1-2W/m2(avg),radiation FH2-3W/m2(avg),radiation FH3-4W/m2(avg),radiation FH4-5W/m2(avg),radiation FH5-6W/m2(avg),radiation FH6-7W/m2(avg),radiation FH7-8W/m2(avg),radiation FH8-9W/m2(avg),radiation FH9-10W/m2(avg),radiation FH10-11W/m2(avg),radiation FH11-12W/m2(avg),radiation FH12-13W/m2(avg),radiation FH13-14W/m2(avg),radiation FH14-15W/m2(avg),radiation FH15-16W/m2(avg),radiation FH16-17W/m2(avg),radiation FH17-18W/m2(avg)
134846,130.375,33.6000000000008,0.0,0.0,0.0,0.0,0.0,19.5,102.12927794456482,207.61036205291748,351.5861301422119,475.6099796295166,594.1695518493652,705.4024124145508,713.14892578125,576.2242736816406,469.01978874206543,379.39165115356445,275.62128829956055,161.53731536865234
