index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s,Uwind FH16m/s,Uwind FH17m/s
134846,130.375,33.6000000000008,0.22911357879638672,0.27095699310302734,-0.6469125747680664,-0.7679967880249023,-1.5965347290039062,-1.554947853088379,-1.207265853881836,-0.9623289108276367,-0.5083703994750977,0.2330341339111328,0.9055633544921875,1.2245140075683594,1.2211389541625977,1.0362882614135742,0.7190103530883789,0.5220575332641602,0.43733978271484375,0.3624124526977539
