index,lons,lats,temperature FH0,temperature FH1,temperature FH2,temperature FH3,temperature FH4,temperature FH5,temperature FH6,temperature FH7,temperature FH8,temperature FH9,temperature FH10,temperature FH11
134846,130.375,33.6000000000008,20.92748046874999,20.738973388671866,20.67156005859374,20.609273681640616,20.624166259765616,20.54460693359374,21.023275146484366,22.110189208984366,22.69823242187499,23.296285400390616,23.492086181640616,23.645040283203116
