index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s
134846,130.375,33.6000000000008,0.39035892486572266,0.6951780319213867,0.7613019943237305,0.6849555969238281,-0.023660659790039062,1.1599187850952148,1.664952278137207,2.160825729370117,3.0531864166259766,2.680232048034668,1.543971061706543,0.29393672943115234,-0.13054847717285156,0.07480335235595703,-0.3080892562866211,-0.06672096252441406
