index,lons,lats,Uwind FH0m/s,Uwind FH1m/s,Uwind FH2m/s,Uwind FH3m/s,Uwind FH4m/s,Uwind FH5m/s,Uwind FH6m/s,Uwind FH7m/s,Uwind FH8m/s,Uwind FH9m/s,Uwind FH10m/s,Uwind FH11m/s,Uwind FH12m/s,Uwind FH13m/s,Uwind FH14m/s,Uwind FH15m/s,Uwind FH16m/s,Uwind FH17m/s
134846,130.375,33.6000000000008,-0.22360801696777344,-1.1013107299804688,-1.1087284088134766,-0.5401830673217773,-0.6518154144287109,-0.5422658920288086,-0.6836013793945312,-0.253326416015625,0.0710153579711914,1.1076507568359375,1.2210502624511719,1.3140602111816406,1.5748157501220703,1.1126060485839844,0.9701700210571289,0.6433868408203125,0.7943840026855469,1.0087461471557617
